"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"12255",0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
"12256",1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0
"12257",1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
"12258",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"12259",1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0
"12260",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"12261",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"12262",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"12263",1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0
"12264",1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"12265",1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
"12266",0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0
"12267",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"12268",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12269",1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1
"12270",0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"12271",1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
"12272",0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1
"12273",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"12274",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"12275",1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0
"12276",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"12277",0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0
"12278",0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0
"12279",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"12280",0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0
"12281",1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0
"12282",1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"12283",0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0
"12284",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12285",0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1
"12286",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"12287",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12288",0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"12289",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"12290",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"12291",1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0
"12292",0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1
"12293",1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1
"12294",1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1
"12295",0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0
"12296",1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1
"12297",1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0
"12298",1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1
"12299",1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0
"12300",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12301",0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"12302",1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
"12303",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
"12304",0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0
"12305",1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
"12306",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"12307",1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1
"12308",1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"12309",0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
"12310",0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
"12311",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12312",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"12313",1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"12314",1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"12315",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"12316",0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0
"12317",1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1
"12318",1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0
"12319",1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0
"12320",0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1
"12321",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12322",1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"12323",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"12324",1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"12325",0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"12326",0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0
"12327",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0
"12328",1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1
"12329",0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
"12330",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"12331",0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0
"12332",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12333",0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
"12334",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"12335",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12336",0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
"12337",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"12338",1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0
"12339",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0
"12340",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12341",1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0
"12342",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"12343",0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0
"12344",1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"12345",0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"12346",1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0
"12347",0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0
"12348",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"12349",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"12350",0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
"12351",1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1
"12352",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"12353",1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0
"12354",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"12355",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"12356",1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
"12357",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12358",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"12359",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"12360",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
"12361",0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0
"12362",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
"12363",0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
"12364",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12365",0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0
"12366",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"12367",1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
"12368",1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1
"12369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12370",1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0
"12371",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12372",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
"12373",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12374",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"12375",1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1
"12376",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12377",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
"12378",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"12379",1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"12380",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"12381",0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1
"12382",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12383",1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0
"12384",1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0
"12385",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12386",1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"12387",1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"12388",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"12389",1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0
"12390",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12391",1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0
"12392",1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1
"12393",0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
"12394",0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0
"12395",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
"12396",0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1
"12397",0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"12398",1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
"12399",1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1
"12400",1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0
"12401",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12402",0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0
"12403",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"12404",1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1
"12405",0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
"12406",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"12407",0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
"12408",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"12409",0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1
"12410",1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
"12411",0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1
"12412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12413",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"12414",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"12415",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"12416",1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1
"12417",0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"12418",0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0
"12419",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"12420",1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0
"12421",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
"12422",1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1
"12423",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12424",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12425",0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0
"12426",1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
"12427",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"12428",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"12429",1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12430",1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0
"12431",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"12432",0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0
"12433",1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1
"12434",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12435",1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"12436",0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1
"12437",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12438",0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0
"12439",1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"12440",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"12441",1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"12442",1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"12443",1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
"12444",1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
"12445",1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0
"12446",0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"12447",1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0
"12448",1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1
"12449",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"12450",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"12451",1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1
"12452",0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0
"12453",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12454",0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1
"12455",1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1
"12456",1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"12457",1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0
"12458",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"12459",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"12460",1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"12461",0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1
"12462",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
"12463",0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"12464",1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0
"12465",0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1
"12466",1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0
"12467",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"12468",1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1
"12469",1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0
"12470",1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0
"12471",1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1
"12472",1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1
"12473",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"12474",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12475",1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0
"12476",0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0
"12477",0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1
"12478",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"12479",1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
"12480",0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1
"12481",1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"12482",1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"12483",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0
"12484",1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0
"12485",1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"12486",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"12487",1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0
"12488",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12489",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"12490",1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12491",1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0
"12492",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"12493",1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0
"12494",0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0
"12495",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"12496",0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0
"12497",0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12498",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0
"12499",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12500",1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"12501",0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0
"12502",0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0
"12503",1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1
"12504",0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0
"12505",0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"12506",0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1
"12507",1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0
"12508",1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1
"12509",0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1
"12510",1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0
"12511",0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0
"12512",0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0
"12513",1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0
"12514",1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"12515",0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0
"12516",0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
"12517",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"12518",0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
"12519",0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0
"12520",0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1
"12521",1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1
"12522",0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0
"12523",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
"12524",1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0
"12525",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"12526",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"12527",1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1
"12528",1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"12529",0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
"12530",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
"12531",0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0
"12532",1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0
"12533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12534",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12535",1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0
"12536",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"12537",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12538",0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
"12539",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"12540",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"12541",0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
"12542",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
"12543",0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1
"12544",1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0
"12545",1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0
"12546",0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1
"12547",0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0
"12548",0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
"12549",0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1
"12550",1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0
"12551",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
"12552",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1
"12553",0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0
"12554",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"12555",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12556",1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12557",0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"12558",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
"12559",1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0
"12560",1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0
"12561",1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
"12562",1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"12563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12564",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"12565",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12566",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"12567",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"12568",1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0
"12569",1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
"12570",1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1
